window,dso,direction,variant,trafo,group,n_inner,censored,n_inner_tracking,tracking_censored,steady_state_offset_mvar,final_delta_mvar,capability_limited,headroom_end_mvar,n_inner_cap,step_mvar,raw_step_mvar,step_cap_mvar,step_capped,command_delivery_error_mvar,band_width_mvar,q_set_after_mvar,q_actual_after_mvar,residual_mvar,tap_moves,v_min_pu,v_max_pu,v_violation,z_slack_max,n_inner_flat_0.02,n_inner_flat_0.05,n_inner_flat_0.1,n_inner_flat_0.25,n_inner_flat_1,unconverged_flat_0.02,unconverged_flat_0.05,unconverged_flat_0.1,unconverged_flat_0.25,unconverged_flat_1
d_reversal_autumn,DSO_4,up,frozen_ofo,DSO_4|trafo_11,DSO_4,14,False,14,False,0.32551755975178764,0.0020548618744218317,False,15.951464662971379,46,10.0,27.17331355519949,10.0,True,0.0,55.17172553498398,-6.528643821817852,-6.854161381569639,0.32551755975178764,0,1.0164875698303115,1.0412647629240044,False,0.0,24,18,14,9,2,False,False,False,False,False
d_gen_trip_summer,DSO_4,down,frozen_ofo,DSO_4|trafo_9,DSO_4,11,False,8,False,0.06156062976809551,7.528581815030577e-05,False,31.073553399149983,46,-10.0,-37.78723710381152,10.0,True,0.0,84.87884947370287,-11.073693515344107,-11.135254145112203,0.06156062976809551,0,1.0217432395765558,1.048427167851506,False,0.0,17,14,11,8,3,False,False,False,False,False
d_gen_trip_winter,DSO_4,down,frozen_ofo,DSO_4|trafo_10,DSO_4,9,False,7,False,0.25528384895365264,0.0008771875409294694,False,38.71849441499552,46,-10.0,-43.41886107302696,10.0,True,0.0,83.7684219310842,-31.434860836783784,-31.17957698783013,0.25528384895365264,0,1.0300573382472336,1.062292554909304,False,0.0,15,11,9,5,2,False,False,False,False,False
d_ramp_up_spring,DSO_4,up,frozen_ofo,DSO_4|trafo_9,DSO_4,11,False,8,False,0.03430957852617933,5.574193628454793e-06,False,35.7549324050113,46,10.0,42.5563038334424,10.0,True,0.0,84.59836506233347,7.719214162650214,7.7535237411763935,0.03430957852617933,0,1.0172122677717093,1.0447079647509547,False,0.0,19,13,11,8,3,False,False,False,False,False
d_gen_trip_summer,DSO_4,down,frozen_ofo,DSO_4|trafo_11,DSO_4,6,False,4,False,0.04427958647229424,0.0007876773975841189,False,88.25583352110384,46,-10.0,-89.79121061273756,10.0,True,0.0,191.3378637952021,-15.020861672044866,-14.976582085572572,0.04427958647229424,0,1.0218597385777768,1.0552170021073413,False,0.0,10,8,6,4,2,False,False,False,False,False
d_ramp_up_spring,DSO_4,up,frozen_ofo,DSO_4|trafo_11,DSO_4,6,False,4,False,0.03125913500949373,0.00010541144820574999,False,87.14662592149618,46,10.0,90.10065817600625,10.0,True,0.0,190.42224581316376,5.1872109597624085,5.155951824752915,0.03125913500949373,0,1.0156583313426435,1.0419693799858227,False,0.0,17,8,6,4,2,False,False,False,False,False
d_ramp_up_spring,DSO_4,down,frozen_ofo,DSO_4|trafo_10,DSO_4,5,False,3,False,0.08729962919066736,0.0006156519354831858,False,119.04256606503682,46,-10.000000000000002,-124.48181145619147,10.0,True,0.0,254.70732684122692,-18.061964133052882,-17.974664503862215,0.08729962919066736,0,1.0227775759167128,1.0571101791541908,False,0.0,16,16,5,3,0,False,False,False,False,False
d_reversal_spring,DSO_4,up,frozen_ofo,DSO_4|trafo_10,DSO_4,16,False,2,False,0.012930535627986295,0.0003867903978553855,False,113.12288883533446,46,10.0,116.10038551248226,10.0,True,0.0,255.98611282310787,4.108764969844424,4.095834434216438,0.012930535627986295,0,1.0200493492673113,1.041051996859548,False,0.0,18,16,16,3,0,False,False,False,False,False
d_reversal_spring,DSO_4,down,frozen_ofo,DSO_4|trafo_9,DSO_4,11,False,8,False,0.06210179249919712,5.497370600160423e-05,False,31.434331335455447,46,-10.0,-39.826434302862154,10.0,True,0.0,84.81230856277094,-10.571808849954385,-10.509707057455188,0.06210179249919712,0,1.0243509548422003,1.0504979097207723,False,0.0,15,13,11,8,3,False,False,False,False,False
d_reversal_spring,DSO_4,down,frozen_ofo,DSO_4|trafo_11,DSO_4,6,False,4,False,0.13981431768627495,2.285501786403188e-05,False,87.75810712096511,46,-10.0,-93.39570092886733,10.0,True,0.0,191.1056993736164,-14.637940726641466,-14.49812640895519,0.13981431768627495,0,1.0244918826857041,1.0582240667064808,False,0.0,17,8,6,4,2,False,False,False,False,False
